address,flag,minTimeBetweenSentTnx,maxTimeBetweenSentTnx,avgTimeBetweenSentTnx,minTimeBetweenRecTnx,maxTimeBetweenRecTnx,avgTimeBetweenRecTnx,lifetime,sentTransactions,receivedTransactions,createdContracts,numUniqSentAddress,numUniqRecAddress,minValSent,maxValSent,avgValSent,minValReceived,maxValReceived,avgValReceived,totalTransactions,totalEtherSent,totalEtherReceived,totalEtherSentContracts,totalEtherBalance,activityDays,dailyMax,ratioRecSent,ratioSentTotal,ratioRecTotal,giniSent,giniRec,txFreq,stdBalanceEth
0xe047fb1968b9143ce4284ca0fafc012b3aa8568d,1,137082,390025,263553.5,0,0,0,7,2,1,0,2,1,0.000646,0.127747,0.064196,0.13009,0.13009,0.13009,3,0.12839262,0.13008987,0,0.00169725,3,1,0.3333333333333333,0.5,0.25,0.4949685659992513,0,0.42857142857142855,0.060373197
0x870c34e732a43e43e6a58dcbf14f4d9b823d4ca5,1,793065,6129947,3190889.667,330,1524505385.000000,381727934.5,139,3,4,0,3,3,0.054019,12,4.084673,0.38211,10,3.092172,7,12.254019009999999,12.36868954,0,0.11467053000000149,6,2,1,0.375,0.5,0.6499081750399711,0.6024706283485347,0.050359712230215826,5.672796370986425
0xa22270850fabde01e1f5c5879ea65dd82890af31,1,0,0,0,950,1530660675.000000,765330812.5,1,1,2,0,1,2,0.553957,0.553957,0.553957,0.050803,0.50517,0.277986,3,0.55395688,0.55597288,0,0.002016,1,3,1,0.25,0.5,0,0.408623094,3,0.2500251091095961
0xeaaaf85e36267d4a44532e4df628254d6ce7f9cd,1,214,1802289,901251.5,0,0,0,21,2,1,0,2,1,0,0.305,0.1525,0.31,0.31,0.31,3,0.305,0.31,0,0.005,2,2,0.3333333333333333,0.5,0.25,0.49999967213136254,0,0.14285714285714285,0.14377837884126465
0xaf48cfd4eee2b9f185fda12bf0cbbec5b90ed8c9,1,163,274,218.5,5529181,1529784852.000000,767657016.5,65,2,2,0,2,1,0,0,0,0.00005,0.00016,0.000105,4,0,0.00021,0,0.00021,3,2,0.6666666666666666,0.4,0.4,0,0.26165556612749763,0.061538462,8e-05
0x408fac2d2d3d3ac4e356aa188119f5624fd8c9f6,1,92,11428840,257063.6429,92,1519206992.000000,20879152.34,486,84,74,0,77,58,0.001449,10,0.788302,0,13.491452,0.895419,158,66.21732900563842,66.26103009542845,0,0.04370109,157,1,0.8705882352941177,0.5283018867924528,0.46540880503144655,0.6762046187983094,0.7625632543425682,0.32510288065843623,2.0948953746454424
0xebe808320931473e5ed488e582f93dedf8369a77,1,1298,211790,76360.85714,0,0,0,13,14,1,0,11,1,0.012149,0.169,0.038865,0.556161,0.556161,0.556161,15,0.5441073900000001,0.55616139,0,0.012053999999999898,13,2,0.066666667,0.875,0.0625,0.3875661349163018,0,1.1538461538461537,0.15891431685699636
0xd8d0506ed425364ee126819e8b73fc3160c39d49,1,37,25453361,3251220.286,8,1525699687.000000,21260771.57,849,21,72,0,20,55,0.000748,53.063003,4.642665,0.000436,12.103867,1.353241,93,97.49596209089556,97.43334634089558,0,-0.06261575,89,5,3.272727272727273,0.22340425531914893,0.7659574468085106,0.8810779092801605,0.6512829874650611,0.10954063604240283,29.276523273702022
0x8d6be44e86edffbe294071a886ddfb4147831baa,1,430,79332,31390,2707,1528295087.000000,306060198.6,25,3,5,0,2,4,0.01,1.93558,0.923686,0.215618,1,0.554346,8,2.77105943,2.77173143,0,0.000672,5,4,1.25,0.3333333333333333,0.5555555555555556,0.4632595920261885,0.3196215905338292,0.32,0.7249379697676117
0xc1e6720f94a8d73e77a94d16fb76f7dd6edff54c,1,148,331941,99411,145,1530266808.000000,56735482.3,26,6,27,0,3,26,1,5.1,4.158333,0.001057,5,0.887309,33,24.95,23.957344090000003,0,-0.99265591,21,4,3.857142857142857,0.17647058823529413,0.7941176470588235,0.1639946520348647,0.4443441562414009,1.2692307692307692,4.329493328882433
0x8a65c8565504a2bde31f9c09125f5b9d53b2b07e,1,0,0,0,0,0,0,40,1,1,0,1,1,0.499139,0.499139,0.499139,0.5,0.5,0.5,2,0.499139,0.5,0,0.000861,2,1,0.5,0.3333333333333333,0.3333333333333333,0,0,0.05,0.2495695
0xec4208e6786bb63b3a204590a477585dc8152b4b,1,0,0,0,22059,1530698724.000000,510256784.3,8,1,3,0,1,3,2.090215,2.090215,2.090215,0.490432,1.101863,0.697431,4,2.09021537,2.0922943700000003,0,0.002079,2,3,1.5,0.2,0.6,0,0.19481996768648271,0.5,0.7737404064542984
0x8e8f4161c9c3d2d8857230a048df1fc6f4326948,1,0,0,0,1371040,1524382614.000000,762876827,96,1,2,0,1,2,1.097921,1.097921,1.097921,0.1,1,0.55,3,1.097921,1.1,0,0.002079,3,1,1,0.25,0.5,0,0.40909083471075736,0.03125,0.49609800157294187
0xfd2a63d44ff0799dc0dad7dcce74b4ac4bec2528,1,0,0,0,4524,1530720330.000000,306160483.8,8,1,5,0,1,5,8.28445,8.28445,8.28445,0.5,5,1.657062,6,8.28445032,8.28531132,0,0.000861,2,5,2.5,0.14285714285714285,0.7142857142857143,0,0.4640919071649376,0.75,2.7854351056531477
0x9bd4d96126b89072de1db15be636d4309a223a18,1,325,5840327,2920326,26,1530731503.000000,85048222.11,70,2,18,0,1,17,1,14.061866,7.530933,0.2,2.99,0.836866,20,15.06186554,15.06358754,0,0.001722,4,13,6,0.095238095,0.8571428571428571,0.43360715616098705,0.35500597525214034,0.2857142857142857,5.121104003246919
0x059615ea15f7f0e2a276103127bbace30223d294,1,0,0,0,31015,1529732764.000000,306280570.4,34,1,5,0,1,5,2.759049,2.759049,2.759049,0.461128,0.8,0.552226,6,2.759049,2.7611280000000002,0,0.002079,6,1,2.5,0.14285714285714285,0.7142857142857143,0,0.098183623,0.17647058823529413,0.9138161709129012
0x051005cdcecd916fb8b98643d923646acc7e07cd,1,401,84836,28869,1380,1531352787.000000,51101852.47,21,3,30,0,1,26,1,14.218517,9.739506,0.001111,6.366482,0.974037,33,29.21851686,29.221099859999992,0,0.002583,14,8,7.5,0.088235294,0.8823529411764706,0.30160136207724425,0.5011325800224548,1.5714285714285714,9.545850682119507
0x7d73f38770997f30bb6dfa2b8da184f2cfeba6c6,1,0,0,0,1902,1532284112.000000,109490667.8,11,1,14,0,1,14,9.410875,9.410875,9.410875,0.005196,2.494,0.636553,15,9.41087529,8.911736289999999,0,-0.499139,8,3,7,0.0625,0.875,0,0.36542954500781705,1.3636363636363635,3.136312739462265
0xfa3572b21b35cfe042ae940d5a74a9706882c6db,1,0,0,0,0,0,0,15,1,1,0,1,1,1.275753,1.275753,1.275753,1.276803,1.276803,1.276803,2,1.27575299,1.27680299,0,0.00105,2,1,0.5,0.3333333333333333,0.3333333333333333,0,0,0.13333333333333333,0.637876495
0x2d791afb30b48a0ac39e6b416d2f46aa095b1704,1,361,454634,89151.38889,266,1517310573.000000,109594976.3,216,18,14,0,13,13,0.003849,188,11.228251,0.023309,200,14.436926,32,202.10851659147463,202.11695859147457,0,0.008442,32,1,0.7368421052631579,0.5454545454545454,0.42424242424242425,0.9154490993697297,0.9215372079030616,0.14814814814814814,34.68272309064987
0xf23a5c61e951b198adbc59e1a05a729c043d33d5,1,208,84504161,42252184.5,75,1530781725.000000,43752517.17,985,2,35,0,1,35,24,24.06,24.03,0.002498,20,1.373743,37,48.06,48.08101052000001,0,0.021010520000004362,6,19,11.666666666666666,0.052631579,0.9210526315789473,0.00062422,0.6518119836322989,0.037563452,14.604664488868808
0x0e50fac3b2eaee7ba87b6d644b6c03e946b19f8d,1,0,0,0,56103,1530794415.000000,510329863.7,191,1,3,0,1,3,1.616704,1.616704,1.616704,0.1,0.99,0.539188,4,1.616704,1.617565,0,0.000861,3,2,1.5,0.2,0.6,0,0.36680641785115775,0.020942408376963352,0.6786816241272485
0x1754cebea65afe5cfe90ee7d393adce1568d2ba4,1,0,0,0,390,1531203428.000000,153148059,187,1,10,0,1,9,7.196055,7.196055,7.196055,0.000593,2.173922,0.719692,11,7.196055187,7.196916186999999,0,0.000861,5,7,5,0.083333333,0.8333333333333334,0,0.5327585978932566,0.058823529411764705,2.2121571260488957
0x4307e7d64a0f936bb719dda5ca177f493f846228,1,0,0,0,17794,1530963993.000000,510489712.3,18,1,3,0,1,3,1.093659,1.093659,1.093659,0.01,0.993994,0.365204,4,1.093659,1.095612,0,0.001953,4,1,1.5,0.2,0.6,0,0.5987482980977852,0.2222222222222222,0.4596914195427053
0x52b949fb4678c20873135ce6b3727949432af1d7,1,21485,581721,130763.125,908,1530907912.000000,95721745.5,32,16,16,0,16,16,0.015096,10.297505,0.840927,0.052564,4.3,0.823038,32,13.454829703427418,13.168605703427415,0,-0.286224,26,3,0.9411764705882353,0.48484848484848486,0.48484848484848486,0.7937584587547122,0.46138562190246124,1,4.045183668752282
0xd0acac843aaab4cef20b322405405e67e90147d1,1,3974,37671,19102.25,458,1530895992.000000,63800175.29,5,4,24,0,4,23,0.92706,22.029964,6.239256,0.002282,6.24,1.04002,28,24.95702455666424,24.960468556664246,0,0.003444,5,10,4.8,0.13793103448275862,0.8275862068965517,0.6341772805044164,0.7110453019333567,5.6,8.149478194
0x8eead6a5776dce374257bf7d4500cfe3c1e362a6,1,0,0,0,150,1530897723.000000,153121538.8,4,0,10,0,0,9,0,0,0,0.001069,3.8,0.903367,10,0,9.03366687,0,9.03366687,4,4,10,0,0.9090909090909091,0,0.5881425670567629,2.5,2.413037443348628
0x8781ebb17371d0c530285433308c02b81b895dae,1,162077,1303648,732862.5,23,1533220234.000000,61374819.24,31,2,25,0,1,12,0.01,0.132,0.071,0.0005,0.05,0.00612,27,0.14200000000000002,0.15300000000000002,0,0.011,15,5,8.333333333333334,0.071428571,0.8928571428571429,0.42957685975090176,0.5728010980212742,0.8709677419354839,0.049902133302027064
0x0c2cb2d98f9f5ed558d9560d0e38e47187b2bfe1,1,0,0,0,118,1531069543.000000,765534830.5,1,1,2,0,1,2,0.519949,0.519949,0.519949,0.021965,0.5,0.260983,3,0.519949,0.521965,0,0.002016,1,3,1,0.25,0.5,0,0.4579184589317449,3,0.24009662131039383
0xb1507f936066831b3cac64c203df247ef2c80cdc,1,186197,277387,231792,5575,1530766081.000000,255290129,17,2,6,0,1,5,0.520639,7.163665,3.842152,0.464526,4,1.281004,8,7.684304,7.686026,0,0.001722,6,3,2,0.2222222222222222,0.6666666666666666,0.43224642251929596,0.46185263874401195,0.47058823529411764,2.6493120050754095
0x1597d86b81166cf78bb56ac4cab48ef81f203d23,1,0,0,0,12880,1531040467.000000,382900420.8,94,1,4,0,1,4,1.18,1.18,1.18,0.1,0.5,0.296703,5,1.18,1.1868108199999998,0,0.00681082,4,2,2,0.16666666666666666,0.6666666666666666,0,0.25555647763424416,0.053191489,0.3957512543341481
0x4bc69a335d353dce4de09399b24079aed48f7865,1,0,0,0,0,0,0,5,1,1,0,1,1,0.498896,0.498896,0.498896,0.5,0.5,0.5,2,0.498896,0.5,0,0.001104,2,1,0.5,0.3333333333333333,0.3333333333333333,0,0,0.4,0.249448
0x15d16a2073735251e663d96e3647f68e571bcbd3,1,0,0,0,2668,1530853722.000000,218757034.7,6,1,7,0,1,6,5.61914,5.61914,5.61914,0.5,1.493095,0.802857,8,5.61914008,5.62000108,0,0.000861,6,2,3.5,0.1111111111111111,0.7777777777777778,0,0.23045685532556137,1.3333333333333333,1.8022753771094018
0xaaaa3b6d0b72ade31a99c933a8bf737a4e904527,1,0,0,0,3750,1531200846.000000,765602298,17,1,2,0,1,2,1.021451,1.021451,1.021451,0.03,0.99353,0.511765,3,1.02145147,1.02353047,0,0.002079,2,2,1,0.25,0.5,0,0.47068959350285033,0.17647058823529413,0.47507256552430216
0xab5fd091c56a9b801e945a902e986e894e4f407d,1,0,0,0,994,1530858795.000000,218741384.6,6,1,7,0,1,6,9.206806,9.206806,9.206806,0.00006,4.418364,1.315555,8,9.206806307,9.208885307000614,0,0.002079,5,3,3.5,0.1111111111111111,0.7777777777777778,0,0.5478146624149755,1.3333333333333333,3.327215505109511
0xf7fb243ff0df4b35f5f7fa5317c128f16e71cf9a,1,0,0,0,71,1531092619.000000,69666217.32,981,1,22,0,1,17,37.05,37.05,37.05,0.090005,8,1.661885,23,37.05,36.56147383243243,0,-0.488526168,6,14,11,0.041666666666666664,0.9166666666666666,0,0.5152871355831669,0.023445463812436288,12.635864752234752
0x9acbafedd352644dace6bc666df884e69a8102ee,1,203,13264169,2935991,0,0,0,170,5,1,0,4,1,0.021821,0.25,0.148609,0.5,0.5,0.5,6,0.7430474189999999,0.5,0,-0.243047419,6,1,0.16666666666666666,0.7142857142857143,0.14285714285714285,0.33689131696498303,0,0.035294118,0.2788649021557261
0x3d6b1ce6ba915bf0001b4fc135e98474ef6eeffd,1,8235,192160,74670.54546,16104,1526921581.000000,254555059.8,15,11,6,0,11,6,0.019906,6.772709,0.65885,0.01,4.994,1.208304,17,7.24735525,7.24982625,0,0.002471,15,2,0.5,0.6111111111111112,0.3333333333333333,0.8553296904789791,0.6477736028045047,1.1333333333333333,2.129649282813247
0xf7d0fcd21d7bf83358656baaeb3c8c1903aa9614,1,907,84490324,42245615.5,520,1530208932.000000,191417817.3,992,2,8,0,1,8,14,15.9,14.95,0.069154,19.9973,3.72754,10,29.9,29.82031776,0,-0.07968224,5,5,2.6666666666666665,0.18181818181818182,0.7272727272727273,0.031772575,0.6653696628048363,0.010080645161290322,11.90086682178171
0x8bcb21d162af74718c583e249ab112b9e6ad5267,1,0,0,0,0,0,0,23,1,1,0,1,1,0.010397,0.010397,0.010397,0.011258,0.011258,0.011258,2,0.010397355,0.011258355,0,0.000861,2,1,0.5,0.3333333333333333,0.3333333333333333,0,0,0.086956522,0.005198678
0x159ccffb293a06aafaec1b254a00522a2bc40639,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.001,0.001,0.001,1,0,0.001,0,0.001,1,1,1,0,0.5,0,0,1,0
0xfdff5c88b7ce9b45037c360c380904e780de17a4,1,0,0,0,28,1531372952.000000,255232248.5,1,0,6,0,0,5,0,0,0,0.000164,0.997664,0.655397,6,0,3.932384742,0,3.932384742,1,6,6,0,0.8571428571428571,0,0.2812739305716461,6,1.1415055592361736
0x4fae1eab137daf99e12b5aa7fe963f7ec3dcd40e,1,0,0,0,316,1531417197.000000,765708756.5,1,1,2,0,1,1,0.507,0.507,0.507,0.01,0.5,0.255,3,0.507,0.51,0,0.003,1,3,1,0.25,0.5,0,0.4803919684737379,3,0.23668028129853902
0x52c9dfd68c67aafc9e3e615fb38824b17def6432,1,292,1026333,329729,23500,1530151807.000000,218916688,46,5,7,0,4,7,0.499517,5.6,2.697534,0.5,5.573801,1.927995,12,13.487671001000002,13.495966,0,0.008295,12,1,1.1666666666666667,0.38461538461538464,0.5384615384615384,0.39033886606814683,0.5197580752812372,0.2608695652173913,2.588706335732549
0xce9e24dffdb3dc08efe33ad3db858576c3f27d5d,1,8118,307018,103749.2,932,1530726207.000000,102182966.3,30,5,15,0,5,13,0.01245,0.04765,0.030454,0.000959,5.659994,0.876656,20,0.15227167665769253,13.149842314932034,0,12.997570638274341,20,1,2.5,0.23809523809523808,0.7142857142857143,0.2271207305175989,0.670513426,0.6666666666666666,5.123726685793374
0xbe3e5cba8cb230678a7bf5ecdae37783c8df89bd,1,0,0,0,149403,1531677428.000000,765913415.5,11,1,2,0,1,2,1.132921,1.132921,1.132921,0.545,0.59,0.5675,3,1.132921,1.135,0,0.002079,3,1,1,0.25,0.5,0,0.019823785053077494,0.2727272727272727,0.462623689
0x7a2934bf040706ce585e547fab846dd79057956d,1,0,0,0,0,0,0,15,1,1,0,1,1,0.998131,0.998131,0.998131,1.00021,1.00021,1.00021,2,0.998131,1.00021,0,0.002079,2,1,0.5,0.3333333333333333,0.3333333333333333,0,0,0.13333333333333333,0.4990655
0x2b1c266e2a39a7a30aed472fad47d6b6ab953f7e,1,292,1751754,244184.8,7000,1531359557.000000,306632042,50,10,5,0,7,5,0.008,0.69,0.201193,0.0001,1.000565,0.400133,15,2.0119340500000003,2.00066502,0,-0.01126903,14,2,0.45454545454545453,0.625,0.3125,0.5864173165033334,0.4800262744569117,0.3,0.45052651174260666
0xdf390bcb82f2f574b690f649da6019db64b86ca2,1,52,62203,21014.125,3943,1530512359.000000,383033500,21,8,4,0,8,3,0.104491,0.77,0.264483,0.49,0.607,0.531088,12,2.115868,2.124352,0,0.008484,9,4,0.4444444444444444,0.6153846153846154,0.3076923076923077,0.40288875661855783,0.044525569,0.5714285714285714,0.5703037428203586
0x3d075995577c0c3c65a466fee47ffb1ba6a41b02,1,0,0,0,216,1531334274.000000,39282996.62,979,1,39,0,1,36,35.98,35.98,35.98,0.000888,5,0.922964,40,35.98,35.99561218578445,0,0.015612185784455335,8,13,19.5,0.024390243902439025,0.9512195121951219,0,0.5691214529502212,0.040858018,10.169025806869085
0x68e2ef6244be67fe149c8309e1c5e978fa1a3cab,1,0,0,0,379,1531517680.000000,765759029.5,7,1,2,0,1,2,0.500506,0.500506,0.500506,0.001619,0.5,0.250809,3,0.50050587,0.50161887,0,0.001113,2,2,1,0.25,0.5,0,0.4967725110610328,0.42857142857142855,0.2358215855281073
0xbde430f54a63016d8a5f31f243761653728086a2,1,0,0,0,710,1531518007.000000,765759358.5,183,1,2,0,1,2,2.237744,2.237744,2.237744,0.050805,2.1878,1.119303,3,2.237744114,2.2386051140000003,0,0.000861,2,2,1,0.25,0.5,0,0.47730497033922437,0.016393443,1.0433100090185665
0x4e360faf9f228452af65c9b7a89ae023363672b4,1,474,4103670,208038.5909,215,1531489500.000000,39289222.69,63,22,39,0,18,37,0.005,4.505,0.229172,0,2,0.129795,61,5.041794696999999,5.062017696999999,0,0.020222999999999658,16,15,1.6956521739130435,0.3548387096774194,0.6290322580645161,0.9111155471820486,0.807500043,0.9682539682539683,1.3405374737087266
0xff8e6af02d41a576a0c82f7835535193e1a6bccc,1,120,3072937,149966.2985,105,1517953257.000000,35432596,182,67,43,0,44,31,0.004,9.5,0.922179,0.001078,21.31,1.234192,110,61.78599493200002,53.07025157000002,0,-8.715743362,106,5,0.6323529411764706,0.6036036036036037,0.38738738738738737,0.6979690065399727,0.6975937211089641,0.6043956043956044,4.020813480185059
0xe575d2262f516a392e018bd5db9afbc6ae656c92,1,5301689,99947704,52624696.5,0,0,0,1219,2,1,0,2,1,0.005715,0.06,0.032857,0.07,0.07,0.07,3,0.065714855,0.07,0,0.004285145,3,1,0.3333333333333333,0.5,0.25,0.4130343100782668,0,0.002461034,0.029722984
0x1d7bc400d3c6d9d37ec54d0e729cbadd06dc0390,1,0,0,0,499,1531321631.000000,255249054,6,1,6,0,1,6,61.965635,61.965635,61.965635,0.034931,50,10.327781,7,61.96563483,61.966684830000005,0,0.00105,3,5,3,0.125,0.75,0,0.7516400195545094,1.1666666666666667,25.549634282594436
0xbc55b0f2dbaf492fc8adf35c0f9939eb5fe92131,1,0,0,0,183,1531945993.000000,191612718.5,22,1,8,0,1,8,3.170798,3.170798,3.170798,0.000661,2.15051,0.396481,9,3.1707983465327696,3.171848347,0,0.00105,8,2,4,0.1,0.8,0,0.7168876156261851,0.4090909090909091,0.9050816882780579
0xb0ce77a4f5c02b92235d6829c94b2d27f939abe1,1,0,0,0,24,1533159551.000000,56802334.52,8,1,27,0,1,26,11.712807,11.712807,11.712807,0.001071,2.45002,0.433847,28,11.7128068,11.713856800000002,0,0.00105,7,11,13.5,0.034482758620689655,0.9310344827586207,0,0.5858457438260936,3.5,3.4028032350606123
0x11775a106157a283873a81e8ec58394b8d568e06,1,436554,734900,585727,91,1530691651.000000,95788937.44,36,2,16,0,2,11,8.942531,11.755679,10.349105,0.0132,7,1.293834,18,20.698210439999997,20.701339439999998,0,0.003129,10,9,5.333333333333333,0.10526315789473684,0.8421052631578947,0.067956309,0.6182504263984628,0.5,3.9069683264409716
0x429d386adc915ade21593609b1b89b976b2f2af4,1,0,0,0,5871,1531860345.000000,382997639.8,230,1,4,0,1,4,2.795268,2.795268,2.795268,0.106097,1.190033,0.699032,5,2.79526827,2.7961292699999998,0,0.000861,3,3,2,0.16666666666666666,0.6666666666666666,0,0.33544648610663325,0.021739130434782608,0.9107260562688526
0x1177d4f07c6ef70f51cf23493c66e713f7acccda,1,0,0,0,166,1529934448.000000,764967307,252,1,2,0,1,1,1.098736,1.098736,1.098736,0.499597,0.6,0.549798,3,1.0987358,1.0995968,0,0.000861,2,2,1,0.25,0.5,0,0.045654544,0.011904761904761904,0.4491915894635705
0x8e3f2d9bbd1759e13ebd96d95cef2fe468009e6c,1,6688,44604,25646,176,1531464782.000000,139269850.4,7,2,11,0,1,9,1.03,3.2,2.115,0.001112,1,0.3851,13,4.23,4.2360986899999995,0,0.00609869,6,5,3.6666666666666665,0.14285714285714285,0.7857142857142857,0.25650117,0.3843358541157244,1.8571428571428572,0.999032376
0xf276c0ad29363689792702986667d562a3cb7c04,1,0,0,0,0,0,0,129,1,1,0,1,1,0.997921,0.997921,0.997921,1,1,1,2,0.997921,1,0,0.002079,2,1,0.5,0.3333333333333333,0.3333333333333333,0,0,0.015503875968992248,0.4989605
0x0a0ba956038d4a66002d612648332b9c4ab7646c,1,5600,430027,217813.5,30388,1532511199.000000,383156903.8,7,2,4,0,1,4,0.99853,3.438584,2.218557,0.5,1.990453,1.110166,6,4.43711354,4.44066254,0,0.003549,3,3,1.3333333333333333,0.2857142857142857,0.5714285714285714,0.27495954385879684,0.2545313324320896,0.8571428571428571,1.1812288502992991
0x2b164ae662a0ab1832c87cb4a226efec56219fb6,1,288,129087,41323.91667,638,1531602689.000000,95778581.38,16,12,16,0,10,15,0.011635,9.657646,1.25716,0,5,0.943436,28,15.08592459,15.094977685000003,0,0.009053091,16,4,1.2307692307692308,0.41379310344827586,0.5517241379310345,0.8409063461362656,0.6361521117143752,1.75,4.3355923439945645
0xab486933bc2e24580080b9e97c2abcd493c0a136,1,1887,94885,33620.33333,3225,1531378488.000000,382973354.3,8,3,4,0,1,4,0.507354,0.997039,0.779869,0.337555,0.9979,0.585547,7,2.339606276684296,2.342189276684296,0,0.002583,6,2,1,0.375,0.5,0.1395350810391384,0.21248622274919432,0.875,0.3851480004613793
0xff481ca14e6c16b79fc8ab299b4d2387ec8ecdd2,1,820,1532201,758106.25,517,1531556156.000000,117849895.4,41,4,13,0,4,11,0.465461,12.2,9.166365,0.004082,12,2.82106,17,36.665461464100005,36.67377746,0,0.008316,10,5,2.6,0.2222222222222222,0.7222222222222222,0.24003253892029025,0.6831473653692801,0.4146341463414634,11.725835277534125
0x46f136cb5eab40f02282aaa7b4b0ccb79e71c523,1,0,0,0,0,0,0,935,1,1,0,1,1,0.09601,0.09601,0.09601,0.1,0.1,0.1,2,0.09601,0.1,0,0.00399,2,1,0.5,0.3333333333333333,0.3333333333333333,0,0,0.002139037,0.048005
0x1e442d0461bd7a52fadb9920f6ed5bb3cd8ff75d,1,0,0,0,160,1531613988.000000,66613074.74,975,1,23,0,1,20,25.44,25.44,25.44,0.5,4.49,1.10693,24,25.44,25.45938930153044,0,0.019389301530438274,7,10,11.5,0.04,0.92,0,0.42234691305002786,0.024615384615384615,7.708186132518552
0xb9ba61669e7652970180b3b98972b001b8fc88d2,1,0,0,0,27036,1533106090.000000,766566563,1,1,2,0,1,2,1.599475,1.599475,1.599475,0.6,1,0.8,3,1.599475,1.6,0,0.000525,1,3,1,0.25,0.5,0,0.124999984,3,0.6597718925044389
0x5f621e6a89b8fcc0de41745bf1fbfdee6ebcc56f,1,101602,105076941,35218633.67,20773,1531652033.000000,510572053.7,1224,3,3,0,3,3,0.006639,1.060974,0.519204,0.5,0.561835,0.520612,6,1.557612902,1.5618345,0,0.004221598,4,2,0.75,0.42857142857142855,0.42857142857142855,0.45126055552097977,0.026393956646375158,0.004901961,0.39381557427439995
0x3c924cbbd8ffb34b3da99c1501afb9bb3cf5e4f4,1,0,0,0,0,1531913181.000000,95745214.5,6,1,16,0,1,16,7.406738,7.406738,7.406738,0.014569,2.180014,0.462987,17,7.406737617068034,7.407787617068034,0,0.00105,2,16,8,0.055555556,0.8888888888888888,0,0.6461548724938249,2.8333333333333335,2.2629418382637017
0x8729abb00a517bba3d615ed13e7c9c55ab311d41,1,190,375980,155545.5,36870,1530809665.000000,255237116.5,18,6,6,0,5,6,0.010416,3.639961,0.675063,0.09,1.173999,0.67655,12,4.05037744,4.05930244,0,0.008925,12,1,0.8571428571428571,0.46153846153846156,0.46153846153846156,0.7467503453085086,0.30242901254300053,0.6666666666666666,1.442728574340541
0xb0d46eb7e6aac501bcce47f05ace37527b8b329a,1,0,0,0,0,0,0,1,1,1,0,1,1,0.988047,0.988047,0.988047,0.99,0.99,0.99,2,0.988047,0.99,0,0.001953,1,2,0.5,0.3333333333333333,0.3333333333333333,0,0,2,0.4940235
0xc71943c6411dd88aad1e5b69da551f16596d73cc,1,0,0,0,0,1531913679.000000,72986516.48,10,0,21,0,0,19,0,0,0,0.005672,20,1.531057,21,0,32.152202541987656,0,32.152202541987656,3,11,21,0,0.9545454545454546,0,0.7620007094393754,2.1,12.107879961829031
0x1cbc864ea74e0f23f103df8623ba56a01b1eda59,1,86,336662,49719.71429,631,1531588971.000000,72955654.29,10,7,21,0,2,18,1,6,4.714286,0.001997,10.946706,1.571955,28,33,33.01104563977778,0,0.011045639777776728,9,8,2.625,0.2413793103448276,0.7241379310344828,0.149783547,0.6571237428024337,2.8,5.569796716525383
0xe2dab81efe425bdd0a64e9c69393f0243d7d672f,1,0,0,0,138,1531786133.000000,170242101.4,11,1,9,0,1,8,24.450701,24.450701,24.450701,0.1,10,2.605729,10,24.45070083,23.45156183,0,-0.999139,5,4,4.5,0.090909091,0.8181818181818182,0,0.6182482584415625,0.9090909090909091,7.965673213135151
0x00d07f8c2194f14c8d694680f2b8c0be66d4d5e9,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.000683,0.000683,0.000683,1,0,0.000683003,0,0.000683003,1,1,1,0,0.5,0,0,1,0
0x68aacf41fa22ecd5ca0bb102da46b0f503e2e168,1,122856,657379,348737.75,501,1532262785.000000,191622926.6,25,4,8,0,2,6,0.45,3.998812,1.912203,0.1,2.694659,0.956343,12,7.64881178,7.65074378,0,0.001932,11,2,1.6,0.3076923076923077,0.6153846153846154,0.4068094184788833,0.4135722313579053,0.48,2.3145192246182527
